BienID,TypeBien,Localisation,Superficie,PrixInitial
1,Appartement,Dakar,324,20709497
2,Appartement,Dakar,113,41244663
3,Terrain,Mbour,243,23556182
4,Maison,Thiès,90,61019678
5,Maison,Thiès,332,47308985
6,Maison,Thiès,200,70855700
7,Appartement,Dakar,474,95320121
8,Appartement,Dakar,371,58966946
9,Bureau,Thiès,366,31831063
10,Appartement,Dakar,491,59684848
11,Appartement,Dakar,235,57683626
12,Appartement,Thiès,345,38119557
13,Maison,Dakar,148,99949389
14,Maison,Thiès,410,45833156
15,Appartement,Thiès,85,96977837
16,Maison,Mbour,73,19583482
17,Bureau,Thiès,388,91756179
18,Maison,Dakar,166,95225343
19,Bureau,Mbour,445,32969840
20,Terrain,Thiès,198,81691040
