PaiementID,ContratID,DatePaiement,MontantPayé,ModePaiement
1,1,2022-04-02,35289774,Mobile Money
2,1,2022-01-14,35289774,Virement
3,2,2024-04-19,4258194,Virement
4,2,2024-02-05,4258194,Virement
5,2,2024-09-15,4258194,Cash
6,3,2022-06-30,17557133,Mobile Money
7,3,2022-10-02,17557133,Virement
8,3,2023-02-01,17557133,Chèque
9,3,2022-11-14,17557133,Virement
10,4,2022-09-27,34395660,Virement
11,4,2023-04-07,34395660,Chèque
12,5,2025-01-20,11142357,Chèque
13,5,2025-06-13,11142357,Mobile Money
14,5,2025-11-28,11142357,Chèque
15,6,2024-05-26,63800797,Chèque
16,7,2024-01-28,25188538,Chèque
17,7,2023-04-25,25188538,Cash
18,8,2023-10-10,1491284,Chèque
19,8,2023-11-26,1491284,Cash
20,8,2023-10-31,1491284,Virement
21,8,2023-08-25,1491284,Cash
22,9,2023-04-14,2304043,Virement
23,9,2023-10-17,2304043,Mobile Money
24,9,2023-05-19,2304043,Chèque
25,9,2024-02-27,2304043,Chèque
26,10,2023-10-03,70151231,Chèque
27,11,2025-09-09,9403634,Mobile Money
28,11,2026-03-17,9403634,Chèque
29,11,2026-01-03,9403634,Virement
30,11,2025-07-02,9403634,Mobile Money
31,12,2023-06-29,13138253,Virement
32,12,2023-05-29,13138253,Chèque
33,12,2023-02-10,13138253,Cash
34,12,2022-12-20,13138253,Chèque
35,13,2026-05-19,6567647,Chèque
36,13,2026-06-06,6567647,Mobile Money
37,14,2023-07-23,7678696,Virement
38,14,2023-04-30,7678696,Mobile Money
39,14,2022-11-06,7678696,Cash
40,14,2023-01-04,7678696,Chèque
41,15,2023-02-12,29627347,Chèque
42,16,2024-10-05,5894925,Virement
43,16,2024-07-08,5894925,Cash
44,17,2023-03-11,13660949,Cash
45,17,2023-03-01,13660949,Mobile Money
46,18,2024-03-04,6434955,Mobile Money
47,18,2023-11-22,6434955,Mobile Money
48,19,2023-09-11,21642751,Cash
49,19,2023-08-21,21642751,Mobile Money
50,20,2023-02-12,22411725,Mobile Money
51,20,2022-12-09,22411725,Virement
52,21,2025-09-05,47091325,Virement
53,22,2025-08-10,3158561,Chèque
54,22,2025-04-17,3158561,Mobile Money
55,22,2025-06-10,3158561,Mobile Money
56,22,2024-11-23,3158561,Mobile Money
57,23,2022-09-30,9142133,Virement
58,23,2023-04-12,9142133,Chèque
59,23,2023-02-11,9142133,Mobile Money
60,23,2023-04-06,9142133,Virement
61,24,2023-12-31,5334542,Cash
62,24,2024-05-19,5334542,Chèque
63,24,2023-09-17,5334542,Chèque
64,25,2025-08-13,13333126,Cash
65,25,2025-05-12,13333126,Virement
66,25,2025-06-29,13333126,Mobile Money
67,26,2025-03-17,22632463,Virement
68,26,2024-04-22,22632463,Mobile Money
69,27,2022-07-08,4604814,Mobile Money
70,27,2022-08-20,4604814,Cash
71,27,2022-05-05,4604814,Mobile Money
72,27,2022-08-07,4604814,Cash
73,28,2024-02-27,12960793,Cash
74,28,2023-12-25,12960793,Chèque
75,28,2024-01-13,12960793,Mobile Money
76,28,2024-03-29,12960793,Virement
77,29,2024-05-18,6543105,Chèque
78,29,2024-09-06,6543105,Mobile Money
79,29,2024-02-10,6543105,Mobile Money
80,29,2024-07-17,6543105,Mobile Money
81,30,2026-01-31,39718729,Virement
82,30,2026-04-20,39718729,Cash
83,31,2023-08-02,5123143,Cash
84,31,2022-11-14,5123143,Mobile Money
85,31,2022-12-11,5123143,Mobile Money
86,31,2023-01-04,5123143,Cash
87,32,2024-02-11,17006871,Chèque
88,32,2023-11-17,17006871,Mobile Money
89,32,2024-01-15,17006871,Chèque
90,33,2025-03-23,9676230,Mobile Money
91,33,2025-03-10,9676230,Cash
92,33,2025-06-29,9676230,Cash
93,33,2025-08-04,9676230,Cash
94,34,2023-11-12,1825298,Cash
95,34,2024-06-18,1825298,Cash
96,34,2023-08-05,1825298,Virement
97,35,2025-08-07,13343582,Virement
98,35,2025-11-27,13343582,Virement
99,36,2026-01-30,5003864,Cash
100,36,2025-12-07,5003864,Virement
101,36,2025-10-18,5003864,Chèque
102,36,2025-08-29,5003864,Virement
103,37,2025-04-15,54555330,Chèque
104,38,2025-03-22,10614174,Cash
105,39,2024-10-23,12830438,Mobile Money
106,39,2024-07-24,12830438,Virement
107,39,2024-02-10,12830438,Virement
108,40,2025-04-03,36774346,Chèque
