ContratID,BienID,ClientID,AgentID,DateContrat,TypeContrat,MontantContrat,DuréeContrat
1,18,13,5,2022-01-02,Location,70579548,12.0
2,4,15,3,2023-09-22,Vente,12774584,
3,8,15,5,2022-06-11,Vente,70228535,
4,3,13,5,2022-09-15,Vente,68791320,
5,18,3,3,2024-12-16,Location,33427073,36.0
6,7,12,3,2024-03-28,Location,63800797,36.0
7,15,2,2,2023-04-06,Vente,50377076,
8,1,10,5,2023-04-17,Vente,5965138,
9,3,12,1,2023-04-14,Vente,9216175,
10,11,2,5,2023-05-03,Location,70151231,12.0
11,18,3,5,2025-03-26,Location,37614537,24.0
12,14,4,1,2022-07-18,Location,52553014,24.0
13,14,8,1,2025-10-11,Vente,13135295,
14,13,12,3,2022-08-12,Vente,30714784,
15,7,9,4,2022-10-15,Location,29627347,24.0
16,15,4,1,2024-06-26,Vente,11789850,
17,18,14,1,2022-07-11,Vente,27321899,
18,14,8,4,2023-03-14,Location,12869910,12.0
19,13,1,4,2023-06-28,Location,43285503,24.0
20,18,11,4,2022-11-14,Vente,44823450,
21,7,1,5,2025-01-15,Vente,47091325,
22,2,1,5,2024-09-03,Vente,12634247,
23,17,2,2,2022-05-21,Vente,36568532,
24,13,2,5,2023-05-20,Vente,16003626,
25,14,11,5,2025-03-03,Location,39999379,12.0
26,11,4,3,2024-03-21,Vente,45264926,
27,15,6,1,2022-01-20,Location,18419256,12.0
28,18,4,5,2023-06-28,Vente,51843172,
29,3,15,2,2024-01-27,Location,26172421,24.0
30,18,12,3,2025-06-06,Vente,79437458,
31,10,15,1,2022-10-03,Location,20492573,12.0
32,18,3,3,2023-08-01,Vente,51020613,
33,7,11,3,2024-11-01,Location,38704923,12.0
34,3,11,4,2023-07-21,Vente,5475894,
35,11,13,2,2025-07-28,Location,26687165,36.0
36,15,9,4,2025-02-22,Vente,20015458,
37,3,15,2,2025-01-22,Vente,54555330,
38,19,9,2,2024-05-30,Vente,10614174,
39,10,6,1,2024-01-03,Vente,38491314,
40,4,6,5,2024-04-12,Vente,36774346,
